企业名称,所属环节,成立年份,营收_亿元,融资阶段,融资总额_亿元,专利数,发明专利数,论文合作数,技术人员占比_pct,市场覆盖,高新技术企业,专精特新企业,市场占有率估计_pct,竞争力评分
大疆创新,整机制造,2006,185.0,成熟期,0.0,2400,1650,46,62,全球,是,否,31.5,95
联合飞机,整机制造,2014,18.6,D轮,8.2,326,188,9,57,全国,是,是,6.8,84
某飞控科技公司,飞控与核心部件,2018,7.9,B轮,3.6,126,77,8,58,全国,是,是,4.9,87
某感知通信公司,机载感知与通信,2019,6.8,B轮,2.7,98,61,5,55,华南,是,否,3.7,81
某低空运营平台公司,低空运营服务,2020,5.6,A轮,1.9,24,11,3,41,华南,是,否,3.2,81
某监管平台科技公司,平台与监管系统,2017,4.3,A轮,1.1,42,26,2,49,深圳,是,否,2.4,76
某无人机电机公司,飞控与核心部件,2016,9.4,C轮,4.8,173,95,4,53,全国,是,是,5.4,83
某低空物流企业,低空运营服务,2021,3.1,Pre-A,0.8,18,7,1,38,深圳,否,否,1.8,69
某空域管理系统公司,平台与监管系统,2015,6.2,B轮,2.4,87,49,3,51,全国,是,是,3.6,79
某视觉避障企业,机载感知与通信,2018,5.1,B轮,2.0,76,45,6,60,全国,是,否,2.9,78
